

-0.0148933104	0.9998886685	-0.0009164567	
-0.0124524681	0.0007310083	0.9999221978	
-36.7714637046	0.4537312502	0.5610878517	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997977538	0.0158549151	0.0123722778	
-0.0158333977	0.9998729597	-0.0018351831	
-0.0123998027	0.0016389167	0.9999217764	
-37.8385407359	0.4597781752	0.6417904576	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997778192	0.0166433387	0.0129348980	
-0.0166099855	0.9998584484	-0.0026817119	
-0.0129776997	0.0024662676	0.9999127446	
-38.9315896459	0.4999464115	0.6366282024	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997227373	0.0191366902	0.0137198971	
-0.0190972461	0.9998131294	-0.0030002360	
-0.0137747478	0.0027373919	0.9999013766	
-40.0398474499	0.5073863268	0.6079744963	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997173020	0.0190842688	0.0141812134	
-0.0190404004	0.9998135234	-0.0032220341	
-0.0142400591	0.0029511073	0.9998942502	
-41.1710093806	0.5191033123	0.5529353184	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997623145	0.0165755882	0.0141620763	
-0.0165323687	0.9998583267	-0.0031634291	
-0.0142125056	0.0029285446	0.9998947086	
-42.2303374820	0.5192300926	0.5715975774	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997807795	0.0146198628	0.0149884120	
-0.0145776006	0.9998894627	-0.0029250548	
-0.0150295191	0.0027059185	0.9998833890	
-43.3141519744	0.5546871766	0.5218102393	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9998216543	0.0112501752	0.0151688197	
-0.0112178087	0.9999346204	-0.0022171552	
-0.0151927714	0.0020465989	0.9998824887	
-44.4133825913	0.5218521360	0.5721936215	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9998474188	0.0088744723	0.0150460236	
-0.0088444273	0.9999587608	-0.0020622350	
-0.0150637044	0.0019288469	0.9998846755	
-45.4455895506	0.5482070285	0.6149018213	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9998188920	0.0109502279	0.0155652080	
-0.0109147139	0.9999376365	-0.0023647529	
-0.0155901318	0.0021944349	0.9998760584	
-46.4873118552	0.6072828645	0.6464191993	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997820654	0.0132415666	0.0161394725	
-0.0132083959	0.9999104321	-0.0021601228	
-0.0161666304	0.0019464755	0.9998674169	
-47.5999156616	0.5853433912	0.6372166239	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997669905	0.0145121420	0.0159800647	
-0.0144749969	0.9998922603	-0.0024376882	
-0.0160137191	0.0022058088	0.9998693391	
-48.7117678145	0.5226547221	0.7229544105	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997308706	0.0170849300	0.0156936791	
-0.0170358534	0.9998495792	-0.0032555473	
-0.0157469392	0.0029873159	0.9998715467	
-49.7541692585	0.5582817787	0.7034602335	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9996913725	0.0188483844	0.0161832646	
-0.0187973578	0.9998178700	-0.0032994063	
-0.0162425056	0.0029941854	0.9998635986	
-50.8368356840	0.6050038897	0.6865842095	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997156114	0.0170252105	0.0166984561	
-0.0169768800	0.9998512858	-0.0030318136	
-0.0167475901	0.0027474637	0.9998559745	
-51.9696803903	0.6373460977	0.6032133922	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997250078	0.0165766168	0.0165868776	
-0.0165341277	0.9998596686	-0.0026954838	
-0.0166292320	0.0024204931	0.9998587950	
-53.0150491153	0.5988812624	0.6709154529	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997016890	0.0181149841	0.0163823170	
-0.0180707821	0.9998326704	-0.0028421798	
-0.0164310618	0.0025452906	0.9998617613	
-54.0891060710	0.6721408812	0.5899549587	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9996667629	0.0197132638	0.0166658456	
-0.0196789680	0.9998038871	-0.0022193578	
-0.0167063280	0.0018906516	0.9998586520	
-55.0966591563	0.6605948633	0.6904402530	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9996285092	0.0210024839	0.0173706457	
-0.0209724759	0.9997782330	-0.0019078947	
-0.0174068640	0.0015428805	0.9998472986	
-56.2085083236	0.6443814296	0.7070349298	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9996193417	0.0215708387	0.0172008918	
-0.0215414557	0.9997661662	-0.0018917035	
-0.0172376753	0.0015204512	0.9998502642	
-57.2718112409	0.6415440983	0.7519177357	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9995674846	0.0239597796	0.0170520593	
-0.0239205908	0.9997107396	-0.0024984828	
-0.0171069899	0.0020895068	0.9998514814	
-58.2956305445	0.6815073945	0.7851835568	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9995248897	0.0252226822	0.0177147185	
-0.0251799003	0.9996794660	-0.0026339907	
-0.0177754767	0.0021866844	0.9998396126	
-59.3598935562	0.7273422072	0.7673333453	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9995680884	0.0232384370	0.0179892109	
-0.0232018531	0.9997282919	-0.0022397307	
-0.0180363710	0.0018213803	0.9998356724	
-60.4400802410	0.7427951865	0.7755224282	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9996072300	0.0215467344	0.0179199335	
-0.0215117133	0.9997662957	-0.0021448032	
-0.0179619590	0.0017584723	0.9998371246	
-61.4977022816	0.7481830322	0.7571926058	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9996405918	0.0199668174	0.0178889166	
-0.0199421161	0.9997999221	-0.0015581552	
-0.0179164488	0.0012008524	0.9998387664	
-62.5000617279	0.8068965162	0.7845667499	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9996546951	0.0190889331	0.0180583289	
-0.0190825365	0.9998177732	-0.0005264790	
-0.0180650881	0.0001816985	0.9998367965	
-63.5330882781	0.7859022164	0.8035422603	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9996446045	0.0194518601	0.0182288175	
-0.0194629124	0.9998104875	0.0004290810	
-0.0182170164	-0.0007837144	0.9998337492	
-64.5840290792	0.8486318171	0.7655734909	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9996354306	0.0199274910	0.0182181504	
-0.0199577113	0.9997997319	0.0014784800	
-0.0181850395	-0.0018415336	0.9998329426	
-65.5545748126	0.7938887622	0.9522308247	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9995727268	0.0226911022	0.0184249203	
-0.0227285634	0.9997400047	0.0018262987	
-0.0183786892	-0.0022442903	0.9998285788	
-66.5878252503	0.8230166375	0.9430720033	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9995240555	0.0245566140	0.0186717766	
-0.0245930263	0.9996960610	0.0017229823	
-0.0186237909	-0.0021813577	0.9998241826	
-67.6396264980	0.8213767740	0.9432749920	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9995126239	0.0251694033	0.0184666108	
-0.0252006331	0.9996813470	0.0014603597	
-0.0184239699	-0.0019250182	0.9998284111	
-68.6722819270	0.8026597982	1.0321317046	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9995380557	0.0243690940	0.0181610143	
-0.0243811463	0.9997026377	0.0004424834	
-0.0181448310	-0.0008850654	0.9998349773	
-69.6240548649	0.7879387677	1.1349185828	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9995634266	0.0228472411	0.0187339183	
-0.0228446574	0.9997389648	-0.0003519371	
-0.0187370689	-0.0000761865	0.9998244428	
-70.6497297773	0.8693272870	1.0442329551	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9996346053	0.0190005232	0.0192259187	
-0.0189925599	0.9998194470	-0.0005967186	
-0.0192337854	0.0002313512	0.9998149869	
-71.6651247263	0.8763558467	1.1157046815	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997139606	0.0148463994	0.0187505036	
-0.0148316484	0.9998895767	-0.0009255239	
-0.0187621738	0.0006471583	0.9998237655	
-72.6504709635	0.8267500704	1.1450911586	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997415772	0.0129193332	0.0187048007	
-0.0128928191	0.9999157023	-0.0015374015	
-0.0187230862	0.0012958466	0.9998238679	
-73.6223893713	0.9081648064	1.1057547783	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997542867	0.0118600079	0.0187271583	
-0.0118280907	0.9999284000	-0.0018141745	
-0.0187473336	0.0015922222	0.9998229855	
-74.6018746682	0.9045286191	1.1214678276	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997135756	0.0148340994	0.0187807442	
-0.0148136290	0.9998895173	-0.0012286240	
-0.0187968948	0.0009500611	0.9998228714	
-75.6062039493	0.9028206164	1.1346083151	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9996647725	0.0181255402	0.0184880370	
-0.0181070290	0.9998353719	-0.0011681677	
-0.0185061670	0.0008330127	0.9998283992	
-76.6461443734	0.9194169680	1.1083439427	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9996304414	0.0203311570	0.0180450750	
-0.0203164126	0.9997931002	-0.0010000538	
-0.0180616738	0.0006330730	0.9998366742	
-77.5958137622	0.9492961247	1.1428828645	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9995860816	0.0220208802	0.0185134093	
-0.0220209432	0.9997574895	-0.0002004797	
-0.0185133343	-0.0002072860	0.9998285921	
-78.6024603351	0.9844061415	1.1197237060	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9995859718	0.0219119297	0.0186481207	
-0.0219199824	0.9997597024	0.0002275089	
-0.0186386545	-0.0006361811	0.9998260828	
-79.5782467443	0.9814173658	1.1644620095	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9995872464	0.0215953878	0.0189466637	
-0.0216115568	0.9997662324	0.0006490355	
-0.0189282184	-0.0010582345	0.9998202852	
-80.5726783732	0.9909769407	1.1284147349	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9996461841	0.0186010900	0.0190133125	
-0.0186116051	0.9998267183	0.0003762252	
-0.0190030197	-0.0007299604	0.9998191598	
-81.5012433992	1.0261072580	1.1840849180	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997221215	0.0135734584	0.0192728055	
-0.0135758673	0.9999078436	-0.0000058439	
-0.0192711087	-0.0002558028	0.9998142622	
-82.4463093657	0.9500429628	1.2380799300	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997589837	0.0105240298	0.0192670528	
-0.0104915232	0.9999433649	-0.0017874654	
-0.0192847729	0.0015848939	0.9998127753	
-83.3406310371	0.8887313070	1.3704256284	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997509326	0.0105013130	0.0196925144	
-0.0104043904	0.9999332829	-0.0050178126	
-0.0197438942	0.0048116742	0.9997934919	
-84.2412559750	0.8434605823	1.4612167589	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997431443	0.0097535961	0.0204575843	
-0.0095788049	0.9999169268	-0.0086247343	
-0.0205400070	0.0084265598	0.9997535202	
-85.3019370786	0.9388836300	1.3119408853	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997577961	0.0091337347	0.0200230855	
-0.0089481952	0.9999163775	-0.0093363719	
-0.0201066871	0.0091549401	0.9997559243	
-86.3279879276	0.9081395714	1.2090465468	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997144624	0.0131987779	0.0199194873	
-0.0129620329	0.9998443669	-0.0119677785	
-0.0200743473	0.0117061642	0.9997299567	
-87.1512193881	0.9700475366	1.3785451973	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9996757664	0.0146900672	0.0207981748	
-0.0144257090	0.9998139593	-0.0128041296	
-0.0209823991	0.0124999496	0.9997017006	
-88.1703025054	0.9821613839	1.3508241980	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9996855132	0.0138007615	0.0209383295	
-0.0135160494	0.9998150866	-0.0136787797	
-0.0211232353	0.0133914744	0.9996871897	
-89.1659545229	0.9447799579	1.3724781452	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997076230	0.0123787564	0.0207710125	
-0.0120796380	0.9998224079	-0.0144649596	
-0.0209463819	0.0142098241	0.9996796137	
-90.0710804496	0.9954378925	1.3461907612	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997144587	0.0112231357	0.0210960232	
-0.0109151534	0.9998329879	-0.0146579556	
-0.0212570082	0.0144235038	0.9996699966	
-91.0494356632	1.0935418984	1.2198510099	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9997097439	0.0107044258	0.0215834022	
-0.0104053848	0.9998489671	-0.0139201671	
-0.0217291497	0.0136915431	0.9996701384	
-92.0292316378	1.0848506415	1.1715149816	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9996986836	0.0118274162	0.0215094003	
-0.0115487235	0.9998483441	-0.0130351788	
-0.0216603108	0.0127828450	0.9996836649	
-92.9139806340	1.0452230337	1.2730962857	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9996488270	0.0151395352	0.0217489558	
-0.0148692474	0.9998108586	-0.0125360481	
-0.0219346321	0.0122082551	0.9996848656	
-93.8615161637	1.1061608666	1.2014192850	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
0.9996347586	0.0158685824	0.0218755011	
-0.0156156599	0.9998097920	-0.0116846517	
-0.0220567591	0.0113387836	0.9996924184	
-94.8271671873	1.1263798244	1.2519067626	


1221.2270770	0.0000000	479.5000000	
0.0000000	1221.2270770	269.5000000	
0.0000000	0.0000000	1.0000000	
